time_days,live_volume,dead_volume,total_volume,axis_a,axis_b,axis_c
0.0,38.4159094867457,3313.584090513254,3351.9999999999995,14.965848228705152,14.965848228705152,14.965848228705152
1.0,52.119148094250946,2998.254872905046,3050.374020999297,14.502772392596109,14.502772392596109,14.502772392596109
2.0,69.66619156835249,2712.933197813136,2782.5993893814884,14.06533979641025,14.06533979641025,14.06533979641025
3.0,91.81222890757776,2454.7634700132767,2546.5756989208544,13.655853954681591,13.655853954681591,13.655853954681591
4.0,119.38024075334718,2221.161840095806,2340.542080849153,13.277169040584184,13.277169040584184,13.277169040584184
5.0,153.25087669476167,2009.7903444322899,2163.0412211270514,12.932672065778414,12.932672065778414,12.932672065778414
